8.114616024083075899e+03 8.114231613179407759e+03 7.988255130081749485e+03 7.486423538996907155e+03 7.389228561367653128e+03 7.340713675154662269e+03 7.267801915322580498e+03 7.057940945371188718e+03 6.921634562803800691e+03 6.864092341471498003e+03 6.782981047006186600e+03 6.701464828214759109e+03 6.569999599536014102e+03 6.413551266294741254e+03 6.368827054794520336e+03 6.331372238179407759e+03 6.280185621961997640e+03 6.233450770547945467e+03 6.129311485030932090e+03 6.096367204761379071e+03 6.071507056451612698e+03 6.054575480556783077e+03 6.037225633837825626e+03 6.027857862903225396e+03 6.020688991383120083e+03 6.007684061533363092e+03 5.988376781374281563e+03 5.989692001767564761e+03 5.968277417973928095e+03 5.960774393780379796e+03 5.943987330148033834e+03 5.924624205976580015e+03 5.911108712163058044e+03 5.918700618647812917e+03 5.875913258119752754e+03 5.842990009114007989e+03 5.825655518117542670e+03 5.803712694708351592e+03 5.794734154054352985e+03 5.785799319211224429e+03 5.783486246133451459e+03 5.769248895271763104e+03 5.761889948353955333e+03 5.753179400961113970e+03 5.744675941780821631e+03 5.741642288996907155e+03 5.707201260771100351e+03 5.734480549878479906e+03 5.666118696144498244e+03 5.647849573989173223e+03 5.639947318272204939e+03 5.630612261102518460e+03 5.634448057059213170e+03 5.623632505247459449e+03 5.619183547144277327e+03 5.618153836859257353e+03 5.607857476248343119e+03 5.604592534798939596e+03 5.594990513146265585e+03 5.590938580562306925e+03 5.582090894967963322e+03 5.584082436892399528e+03 5.578237854893945951e+03 5.579006369448740770e+03 5.577665812803800691e+03 5.576823409191339124e+03 5.572377164576889299e+03 5.565378455728015979e+03 5.564636675596553687e+03 5.564626539714980026e+03 5.563696165212108099e+03 5.561412298387096598e+03 5.556049564322801416e+03 5.557587118178303172e+03 5.557528646984092120e+03 5.546918160351303413e+03 5.542569525381130916e+03 5.544652052032700340e+03 5.523726479645381914e+03 5.526739615554573902e+03 5.519630361384224670e+03 5.517613856053911150e+03 5.510507639886212928e+03 5.502766315455148288e+03 5.492500852712108099e+03 5.502715888063411512e+03 5.485615720282810798e+03 5.481368775546840880e+03 5.480897726331197191e+03 5.479780925486080378e+03
8.115788464751085485e+03 8.115724690945539805e+03 7.575497285332442516e+03 7.406603867357166564e+03 7.370849649181423047e+03 7.301615853658536253e+03 7.204710908787170411e+03 6.956215753424657123e+03 6.894845055128633248e+03 6.829887111593719055e+03 6.738445706648847590e+03 6.707425826929502364e+03 6.443874916471767392e+03 6.383241396592047749e+03 6.350698337788172466e+03 6.326109421984630899e+03 6.329652564316738790e+03 6.166184597393918921e+03 6.112976194453724929e+03 6.088877589375209027e+03 6.076558386234547470e+03 6.056462913464751182e+03 6.040708235883728776e+03 6.034434221516872640e+03 6.032880679919812792e+03 6.003987846642165096e+03 6.012310474440360849e+03 5.986430379218175403e+03 5.986065862011359968e+03 5.968093342799866150e+03 5.945047506682258245e+03 5.929865018376211083e+03 5.934315339959906851e+03 5.901289863848980531e+03 5.873913339458737028e+03 5.850925346642165096e+03 5.821872055629803071e+03 5.822015870364182774e+03 5.800343468092215517e+03 5.802478094721015623e+03 5.794173655195456377e+03 5.784143167390578128e+03 5.772357500835282735e+03 5.767467465753424221e+03 5.764190674072836373e+03 5.731232605245572813e+03 5.740653524891413326e+03 5.704969512195121752e+03 5.667729076177747629e+03 5.665305086869361730e+03 5.652847895088540099e+03 5.653807070664885032e+03 5.657145088539926292e+03 5.649854577347143277e+03 5.645901603742065163e+03 5.638766120948880598e+03 5.635263990978950460e+03 5.627397803207483776e+03 5.621640870364182774e+03 5.615184827096558365e+03 5.610601069161376472e+03 5.612993275977280064e+03 5.621752464082859660e+03 5.617145882058135612e+03 5.611871387403942208e+03 5.616270882058135612e+03 5.603135858670230846e+03 5.597949945706648577e+03 5.602415281490143570e+03 5.601490770130303645e+03 5.609490770130303645e+03 5.594411689776144158e+03 5.598043518209155081e+03 5.610516016538589611e+03 5.590694599899766217e+03 5.585051244570664494e+03 5.591826240394253546e+03 5.566251273805546589e+03 5.569948087203474643e+03 5.564770109421984671e+03 5.568736301369863213e+03 5.567851904443701642e+03 5.544433073003675418e+03 5.533802393083862626e+03 5.550182321249581946e+03 5.541787170063481426e+03 5.526255846976278008e+03 5.525394357667892109e+03 5.533945184597393563e+03 5.517096976277982321e+03
